chunk_id,source,progress,timestamp
34,SOURCE,0,13,1780131198.9341042
23,SOURCE,0,14,1780131198.9348867
21,SOURCE,0,15,1780131198.935051
20,SOURCE,0,16,1780131198.9359665
19,SOURCE,0,17,1780131198.9368117
18,SOURCE,0,18,1780131198.9375067
11,SOURCE,0,19,1780131200.0406582
14,SOURCE,0,20,1780131200.0413153
2,SOURCE,0,21,1780131200.041758
5,SOURCE,0,22,1780131200.042168
35,SOURCE,0,23,1780131200.0429325
28,SOURCE,0,24,1780131200.0434668
27,SOURCE,0,25,1780131201.1195657
8,SOURCE,0,26,1780131201.1197705
17,SOURCE,0,27,1780131201.1199439
16,SOURCE,0,28,1780131201.1201327
24,SOURCE,0,29,1780131201.1205406
4,SOURCE,0,30,1780131201.1212254
22,SOURCE,0,31,1780131210.8834198
36,SOURCE,0,32,1780131214.3895774
3,SOURCE,0,33,1780131236.0381181
10,SOURCE,0,34,1780131236.0385711
37,SOURCE,0,35,1780131236.0392172
1,SOURCE,0,36,1780131236.0396442
13,SOURCE,0,37,1780131236.0402875
32,SOURCE,0,38,1780131236.0408735
10,SOURCE,0,1,1780131362.1035838
1,SOURCE,0,2,1780131363.1869829
7,SOURCE,0,3,1780131378.5749624
5,SOURCE,0,4,1780131379.6570039
29,SOURCE,0,5,1780131379.6572819
32,SOURCE,0,6,1780131399.274654
26,SOURCE,0,7,1780131403.6474035
9,SOURCE,0,8,1780131403.6477385
34,SOURCE,0,9,1780131415.649751
28,SOURCE,0,10,1780131426.4896226
27,SOURCE,0,11,1780131426.491692
6,SOURCE,0,12,1780131426.4925957
20,SOURCE,0,13,1780131436.2570662
19,SOURCE,0,14,1780131436.257366
25,SOURCE,0,15,1780131436.2574568
23,SOURCE,0,16,1780131436.2576005
4,SOURCE,0,17,1780131436.2578478
33,SOURCE,0,18,1780131436.257967
21,SOURCE,0,19,1780131436.2582228
22,SOURCE,0,20,1780131436.2583938
31,SOURCE,0,21,1780131436.2585652
15,SOURCE,0,22,1780131438.4460704
24,SOURCE,0,23,1780131461.5040948
17,SOURCE,0,24,1780131461.5047505
2,SOURCE,0,25,1780131461.5051026
12,SOURCE,0,26,1780131471.2655513
14,SOURCE,0,27,1780131474.5922906
18,SOURCE,0,28,1780131483.142827
36,SOURCE,0,29,1780131483.1433718
35,SOURCE,0,30,1780131483.1438172
13,SOURCE,0,31,1780131483.1445065
8,SOURCE,0,32,1780131483.1456728
0,SOURCE,0,33,1780131483.1479073
16,SOURCE,0,34,1780131483.1482651
37,SOURCE,0,35,1780131483.1484435
3,SOURCE,0,36,1780131483.1489766
30,SOURCE,0,37,1780131496.3204198
11,SOURCE,0,38,1780131498.52673
4,SOURCE,0,1,1780131539.7306185
9,SOURCE,0,2,1780131554.0572822
24,SOURCE,0,3,1780131586.7133482
12,SOURCE,0,4,1780131588.8992174
1,SOURCE,0,5,1780131588.8996737
21,SOURCE,0,6,1780131612.8710198
11,SOURCE,0,7,1780131636.892906
25,SOURCE,0,8,1780131637.9696493
6,SOURCE,0,9,1780131637.9699688
13,SOURCE,0,10,1780131637.9705937
37,SOURCE,0,11,1780131637.971576
28,SOURCE,0,12,1780131637.9724169
27,SOURCE,0,13,1780131637.9729207
3,SOURCE,0,14,1780131637.973515
31,SOURCE,0,15,1780131637.9740705
36,SOURCE,0,16,1780131637.9744394
16,SOURCE,0,17,1780131637.9752088
19,SOURCE,0,18,1780131637.9756474
18,SOURCE,0,19,1780131637.976122
26,SOURCE,0,20,1780131637.9765692
17,SOURCE,0,21,1780131637.9768283
8,SOURCE,0,22,1780131637.977413
35,SOURCE,0,23,1780131637.9777324
2,SOURCE,0,24,1780131637.9782715
20,SOURCE,0,25,1780131637.97888
14,SOURCE,0,26,1780131637.9792943
15,SOURCE,0,27,1780131637.9802675
5,SOURCE,0,28,1780131639.056748
29,SOURCE,0,29,1780131639.0576863
10,SOURCE,0,30,1780131639.0586102
0,SOURCE,0,31,1780131639.0595262
23,SOURCE,0,32,1780131639.0602875
34,SOURCE,0,33,1780131639.0608754
32,SOURCE,0,34,1780131639.0615256
33,SOURCE,0,35,1780131639.0619986
7,SOURCE,0,36,1780131646.7685966
30,SOURCE,0,37,1780131646.76896
22,SOURCE,0,38,1780131646.7694085
16,SOURCE,0,1,1780131985.037162
23,SOURCE,0,2,1780132013.4900217
19,SOURCE,0,3,1780132022.120876
7,SOURCE,0,4,1780132023.2044177
9,SOURCE,0,5,1780132024.2870796
29,SOURCE,0,6,1780132024.2876918
1,SOURCE,0,7,1780132024.2884514
27,SOURCE,0,8,1780132024.2889812
24,SOURCE,0,9,1780132024.2898366
10,SOURCE,0,10,1780132025.3697886
5,SOURCE,0,11,1780132046.2028396
31,SOURCE,0,12,1780132058.2813215
34,SOURCE,0,13,1780132058.281521
28,SOURCE,0,14,1780132058.2817037
25,SOURCE,0,15,1780132060.4594212
13,SOURCE,0,16,1780132070.2376769
36,SOURCE,0,17,1780132082.2084057
15,SOURCE,0,18,1780132082.209501
2,SOURCE,0,19,1780132083.2916756
32,SOURCE,0,20,1780132083.2923598
4,SOURCE,0,21,1780132083.2932837
18,SOURCE,0,22,1780132083.2945385
22,SOURCE,0,23,1780132083.2950497
17,SOURCE,0,24,1780132083.2955213
3,SOURCE,0,25,1780132083.2958832
8,SOURCE,0,26,1780132083.296842
21,SOURCE,0,27,1780132083.2980554
0,SOURCE,0,28,1780132083.2987428
33,SOURCE,0,29,1780132083.2993479
20,SOURCE,0,30,1780132083.2998674
11,SOURCE,0,31,1780132083.3004506
30,SOURCE,0,32,1780132083.301165
37,SOURCE,0,33,1780132083.3015714
35,SOURCE,0,34,1780132083.302169
26,SOURCE,0,35,1780132083.3026876
14,SOURCE,0,36,1780132083.303713
12,SOURCE,0,37,1780132083.3048697
6,SOURCE,0,38,1780132083.3057802
21,SOURCE,0,1,1780136017.5226831
11,SOURCE,0,2,1780136018.6052732
20,SOURCE,0,3,1780136029.8777006
6,SOURCE,0,4,1780136041.8729744
18,SOURCE,0,5,1780136042.9586916
5,SOURCE,0,6,1780136042.9598734
0,SOURCE,0,7,1780136042.9607368
37,SOURCE,0,8,1780136042.9614902
16,SOURCE,0,9,1780136056.100156
13,SOURCE,0,10,1780136077.9153469
30,SOURCE,0,11,1780136087.6232302
32,SOURCE,0,12,1780136087.6254425
28,SOURCE,0,13,1780136087.626127
1,SOURCE,0,14,1780136087.6269667
23,SOURCE,0,15,1780136089.8503172
4,SOURCE,0,16,1780136090.9372118
22,SOURCE,0,17,1780136090.9380367
34,SOURCE,0,18,1780136090.9387655
17,SOURCE,0,19,1780136090.9395506
15,SOURCE,0,20,1780136090.940372
19,SOURCE,0,21,1780136090.9410844
36,SOURCE,0,22,1780136090.9418993
3,SOURCE,0,23,1780136090.942615
31,SOURCE,0,24,1780136090.943306
2,SOURCE,0,25,1780136090.9440022
35,SOURCE,0,26,1780136090.944678
29,SOURCE,0,27,1780136090.9454489
25,SOURCE,0,28,1780136090.9480112
33,SOURCE,0,29,1780136090.948909
26,SOURCE,0,30,1780136090.94968
12,SOURCE,0,31,1780136090.9522498
24,SOURCE,0,32,1780136090.9530323
14,SOURCE,0,33,1780136090.9538033
9,SOURCE,0,34,1780136090.9545145
10,SOURCE,0,35,1780136090.9551988
27,SOURCE,0,36,1780136090.9562035
8,SOURCE,0,37,1780136090.9569762
7,SOURCE,0,38,1780136090.957733
10,SOURCE,0,1,1780138619.8148544
22,SOURCE,0,2,1780138622.0007386
17,SOURCE,0,3,1780138623.0873055
4,SOURCE,0,4,1780138630.7769063
13,SOURCE,0,5,1780138634.0871615
35,SOURCE,0,6,1780138653.6312287
0,SOURCE,0,7,1780138658.003619
5,SOURCE,0,8,1780138658.0046651
33,SOURCE,0,9,1780138659.084114
28,SOURCE,0,10,1780138670.0379584
12,SOURCE,0,11,1780138671.11753
27,SOURCE,0,12,1780138692.9258547
3,SOURCE,0,13,1780138692.9268913
34,SOURCE,0,14,1780138692.9276078
16,SOURCE,0,15,1780138692.9283905
9,SOURCE,0,16,1780138692.929007
20,SOURCE,0,17,1780138692.929702
29,SOURCE,0,18,1780138692.9304588
2,SOURCE,0,19,1780138692.9312143
25,SOURCE,0,20,1780138692.9319692
32,SOURCE,0,21,1780138692.932711
23,SOURCE,0,22,1780138692.9334526
21,SOURCE,0,23,1780138692.934168
26,SOURCE,0,24,1780138692.934873
14,SOURCE,0,25,1780138692.9355667
19,SOURCE,0,26,1780138692.9362495
36,SOURCE,0,27,1780138692.937062
8,SOURCE,0,28,1780138692.9378207
30,SOURCE,0,29,1780138692.9386058
18,SOURCE,0,30,1780138692.9393435
37,SOURCE,0,31,1780138692.9418085
31,SOURCE,0,32,1780138692.9424973
6,SOURCE,0,33,1780138692.9431844
7,SOURCE,0,34,1780138692.9438624
15,SOURCE,0,35,1780138692.944628
11,SOURCE,0,36,1780138694.0060623
1,SOURCE,0,37,1780138694.0070126
24,SOURCE,0,38,1780138707.1834767
26,SOURCE,0,1,1780138822.3866534
32,SOURCE,0,2,1780138824.5728323
4,SOURCE,0,3,1780138837.7941475
8,SOURCE,0,4,1780138837.7974825
7,SOURCE,0,5,1780138837.7982056
23,SOURCE,0,6,1780138846.426831
20,SOURCE,0,7,1780138846.4277961
9,SOURCE,0,8,1780138850.8162253
29,SOURCE,0,9,1780138850.8172233
14,SOURCE,0,10,1780138861.8004477
30,SOURCE,0,11,1780138862.8840926
11,SOURCE,0,12,1780138863.9926908
2,SOURCE,0,13,1780138863.9975204
22,SOURCE,0,14,1780138864.0289679
24,SOURCE,0,15,1780138864.0481675
25,SOURCE,0,16,1780138864.0495062
3,SOURCE,0,17,1780138864.0502164
6,SOURCE,0,18,1780138871.5475852
0,SOURCE,0,19,1780138871.5485678
18,SOURCE,0,20,1780138874.8374252
5,SOURCE,0,21,1780138882.449104
21,SOURCE,0,22,1780138895.4809964
37,SOURCE,0,23,1780138897.7561
1,SOURCE,0,24,1780138897.75706
10,SOURCE,0,25,1780138897.7577987
12,SOURCE,0,26,1780138897.7585752
35,SOURCE,0,27,1780138897.7594306
36,SOURCE,0,28,1780138897.7601783
17,SOURCE,0,29,1780138897.760844
16,SOURCE,0,30,1780138897.76163
33,SOURCE,0,31,1780138897.7641234
28,SOURCE,0,32,1780138897.7648735
27,SOURCE,0,33,1780138899.9649975
15,SOURCE,0,34,1780138899.9658709
34,SOURCE,0,35,1780138899.9666324
19,SOURCE,0,36,1780138899.9673195
13,SOURCE,0,37,1780138899.9680192
31,SOURCE,0,38,1780138899.9688153




NEXT EXP:
18,SOURCE,0,1,1780305227.715066
20,SOURCE,0,2,1780305231.0661182
33,SOURCE,0,3,1780305240.9184039
30,SOURCE,0,4,1780305240.9185915
37,SOURCE,0,5,1780305252.6916773
24,SOURCE,0,6,1780305254.96866
11,SOURCE,0,7,1780305265.9439852
25,SOURCE,0,8,1780305273.5265164
4,SOURCE,0,9,1780305273.5268548
14,SOURCE,0,10,1780305276.837174
1,SOURCE,0,11,1780305276.837599
13,SOURCE,0,12,1780305287.853743
0,SOURCE,0,13,1780305287.8540668
26,SOURCE,0,14,1780305287.854514
19,SOURCE,0,15,1780305287.854627
10,SOURCE,0,16,1780305287.854873
15,SOURCE,0,17,1780305287.855048
34,SOURCE,0,18,1780305287.8553908
21,SOURCE,0,19,1780305287.8562758
2,SOURCE,0,20,1780305287.8597963
28,SOURCE,0,21,1780305287.861021
31,SOURCE,0,22,1780305287.8612525
29,SOURCE,0,23,1780305288.9649017
3,SOURCE,0,24,1780305288.9652698
16,SOURCE,0,25,1780305288.9655762
27,SOURCE,0,26,1780305297.578163
23,SOURCE,0,27,1780305297.578453
9,SOURCE,0,28,1780305297.5788357
6,SOURCE,0,29,1780305298.6576917
22,SOURCE,0,30,1780305313.9574478
5,SOURCE,0,31,1780305313.958109
12,SOURCE,0,32,1780305313.9585552
32,SOURCE,0,33,1780305313.9591002
8,SOURCE,0,34,1780305313.959354
36,SOURCE,0,35,1780305313.9596808
7,SOURCE,0,36,1780305315.0373318
17,SOURCE,0,37,1780305324.9351864
35,SOURCE,0,38,1780305336.8744347




MAIN EXP
30,HELPER,1,1,1780308561.7702525
4,HELPER,1,2,1780308561.8167934
15,HELPER,1,3,1780308561.817094
22,HELPER,1,4,1780308561.8174152
27,HELPER,1,5,1780308561.8175607
18,HELPER,2,6,1780308561.8198378
24,HELPER,1,7,1780308561.820388
35,HELPER,1,8,1780308561.8217666
9,HELPER,2,9,1780308561.822452
33,HELPER,1,10,1780308561.822793
31,HELPER,1,11,1780308561.8231294
7,HELPER,2,12,1780308561.8236463
26,HELPER,1,13,1780308561.8252246
10,HELPER,1,14,1780308561.8254218
28,HELPER,1,15,1780308561.8258011
13,HELPER,1,16,1780308561.825956
8,HELPER,2,17,1780308561.826903
0,HELPER,2,18,1780308561.827549
36,HELPER,2,19,1780308561.8281672
17,HELPER,1,20,1780308562.8889062
19,HELPER,1,21,1780308564.561963
23,HELPER,1,22,1780308565.3983557
32,HELPER,2,23,1780308573.7082777
3,HELPER,1,24,1780308575.4990335
11,HELPER,1,25,1780308576.3356376
25,SOURCE,0,26,1780308581.5023966
37,HELPER,1,27,1780308585.389201
16,HELPER,1,28,1780308586.2260063
20,SOURCE,0,29,1780308591.438568
29,HELPER,2,30,1780308600.365861
1,HELPER,1,31,1780308600.3661768
2,SOURCE,0,32,1780308605.4737546
12,SOURCE,0,33,1780308606.5389984
5,SOURCE,0,34,1780308615.2740347
6,SOURCE,0,35,1780308631.685483
21,SOURCE,0,36,1780308641.7074623
14,SOURCE,0,37,1780308653.5126781
34,SOURCE,0,38,1780308713.6129482
